Archaea	Bacteria	Eukaryotes	Viruses
	300.28395061728395	242.8	360.0
	314.14004914004914	438.0536672629696	809.0
	413.0	330.6	396.77777777777777
	354.0	390.2723004694836	326.125
	298.2132867132867	429.44444444444446	402.55555555555554
	229.0	489.5204918032787	395.55555555555554
	328.64356435643566	1078.0	406.6666666666667
	101.0	155.6	271.0
	545.0	1049.0	491.4166666666667
	369.0	484.7483498349835	399.0
	267.2073170731707	563.7920227920227	373.0
	311.5164835164835	625.0833333333334	226.0
	312.90811455847256	472.5384615384616	483.2857142857143
	298.7389705882353	521.5	169.0
	372.8	364.6901408450704	397.3333333333333
	59.0	765.0	289.6666666666667
	311.5181347150259	521.7924528301887	402.1666666666667
	399.0	481.8638583638584	468.0
	270.5826771653543	244.75	526.3333333333334
	440.0	574.4444444444445	372.8333333333333
	326.26687116564415	1073.8125	268.75
	301.18959107806694	335.0	331.8
	296.8468899521531	322.0	414.7
	342.0	365.0769230769231	397.77777777777777
	312.42494226327943	505.2293233082707	205.0
	419.0	393.6666666666667	439.4
	383.55555555555554	485.0757575757576	845.6666666666666
	299.3652173913043	575.9565217391304	250.0
	303.92899408284023	776.9285714285714	391.55555555555554
	329.15034965034965	366.0	813.0
	370.0	374.24	375.8514851485148
	210.27272727272728	648.3333333333334	303.625
	291.6869158878505	570.8254847645429	484.0
	314.961038961039	600.2914798206278	410.6
	300.77950310559004	355.0	151.0
	287.0	387.97169811320754	501.5
	308.9396551724138	429.9078947368421	269.5
	323.7976011994003	314.0	1498.3333333333333
	317.2857142857143	534.0718562874251	268.5
	303.5174825174825	205.0	598.6666666666666
	248.0	505.18633540372673	399.6666666666667
	282.94017094017096	541.7619047619048	400.75
	452.0	491.108280254777	460.9
	307.07361963190186	268.5	384.1666666666667
	353.0	460.34375	868.6666666666666
	277.4	478.0	1456.0
	429.3333333333333	618.0	836.0
	285.3333333333333	469.8532110091743	280.1666666666667
	308.1443251883992	452.2142857142857	1333.0
	288.0	544.7777777777778	212.33333333333331
	294.33865814696486	295.0128205128205	326.1714285714286
	329.0980392156863	687.9655172413793	370.5
	310.2216748768473	1092.8333333333333	395.0
	325.3376623376623	613.53452685422	379.75
	312.7031630170316	537.8470588235294	194.6153846153846
	381.0	453.7142857142857	300.125
	294.5355805243446	253.66666666666663	642.8333333333334
	305.6306818181818	94.0	2023.3333333333333
	297.57941176470587	157.33333333333334	293.89767441860465
	337.1481481481481	487.8078512396695	495.875
	310.0530303030303	296.6	345.57142857142856
	311.89502762430936	411.1374045801527	3392.0
	295.09375	536.4193548387096	625.0
	298.44262295081967	1307.0	242.66666666666663
	331.8333333333333	816.5555555555555	1616.0
	319.2808586762075	434.7714285714285	275.0
	301.6237288135593	302.13714285714286	383.8333333333333
	343.9462102689487	219.59615384615384	267.55555555555554
	211.0	311.43859649122805	253.33333333333331
	325.29126213592235	479.3333333333333	496.1746031746032
	299.4172661870504	637.7	586.75
	106.0	456.1029411764706	374.5
	203.0	341.60869565217394	204.0
	442.0	5082.0	376.3333333333333
	269.2183908045977	509.531914893617	305.0
	304.73893805309734	407.4285714285714	423.0
	284.2042253521127	793.0	270.187969924812
	315.2	262.6666666666667	200.41666666666663
	301.39142091152814	576.3214285714286	423.6666666666667
	320.630859375	496.006300630063	302.75
	416.3333333333333	291.1481481481481	148.4
	188.0	366.0	118.29729729729728
	430.0	293.51908396946567	3616.0
	1188.0	362.85483870967744	912.2857142857144
	235.66666666666663	339.58	3112.0
	321.4684210526316	257.02222222222224	302.875
	295.0483870967742	360.9	305.0
	337.59473684210525	142.0	770.0
	456.0	597.0	1070.0
	326.07142857142856	289.25	190.0
	307.37579617834393	520.3471502590673	379.1428571428572
	314.023102310231	278.24	293.8
	183.0	360.1123110151188	662.1666666666666
	300.0	208.0	754.6666666666666
	373.0	313.0	343.57142857142856
	370.0	478.1612903225807	777.3333333333334
	463.8181818181818	346.59090909090907	419.3333333333333
	362.5	710.0	3595.0
	294.42063492063494	200.24489795918367	1109.111111111111
	1336.0	5099.0	385.5
	256.5	363.0	472.55555555555554
	311.72727272727275	491.0	290.3333333333333
	315.0433436532508	403.7636363636364	576.2
	303.45112781954884	305.42857142857144	645.6666666666666
	377.0	224.33333333333331	508.0
	305.4472727272727	152.8	153.0
	430.125	455.3333333333333	240.75
	292.0	357.7142857142857	559.8571428571429
	304.8221574344024	532.2794117647059	153.85714285714286
	355.3333333333333	388.7125154894672	971.3333333333334
	340.37204058624576	260.25	348.0
	362.5	455.0	328.5
	303.4909090909091	457.25	800.0
	314.78135048231513	500.2568161829376	620.3333333333334
	313.1414392059553	607.4493670886076	811.0
	416.5	179.0	382.0
	507.5	475.59886363636366	926.0
	524.5	435.25	305.0
	310.47535211267603	345.0	360.0
	230.0	398.4166666666667	371.3333333333333
	313.9334916864608	177.0	408.5
	350.0	507.75	324.0
	335.6666666666667	526.9473684210526	190.5
	435.0	373.6666666666667	177.5
	388.0	538.2307692307693	326.75
	310.5340501792115	305.9934640522876	2164.0
	317.4271099744245	465.33313771518	290.0
	319.5068493150685	324.3333333333333	366.6
	302.44954128440367	184.0	262.0
	316.24	503.4	909.5
	295.0	461.8831734960767	466.0
	342.7826086956522	606.8224852071006	350.7142857142857
	319.3861003861004	5073.0	1101.888888888889
	302.396484375	326.5	369.7894736842105
	321.13658536585365	395.0	635.1666666666666
	334.7892791127542	557.6279069767442	363.8181818181818
	291.3333333333333	58.0	460.22222222222223
	318.575	953.5	1190.875
	350.0	336.03731343283584	486.0
	300.2	252.3571428571429	718.0
	323.1082474226804	159.5	710.8
	323.57659574468084	318.0	5088.0
	367.0	621.0535714285714	350.43333333333334
	112.0	557.5	328.5503355704698
	310.8044077134986	251.25531914893617	1474.111111111111
	346.1959322033898	289.18279569892474	726.0
	386.8571428571428	77.0	489.6666666666667
	349.0	946.5	2374.0
	302.54375	640.8484848484849	468.0
	305.4668874172185	519.6	673.0
	314.51417004048585	235.0	359.0
	644.0	448.6666666666667	367.6538461538461
	333.178674351585	224.66666666666663	233.0
	310.58548009367684	142.33333333333334	378.1666666666667
	285.77133105802045	850.7	183.0
	305.11929824561406	915.0	523.0
	329.65281899109794	151.33333333333334	393.0
	312.6974358974359	1535.4166666666667	325.6666666666667
	308.6771844660194	724.5714285714286	1238.3333333333333
	132.0	295.0	440.6666666666667
	308.85185185185185	355.1	412.3333333333333
	401.0	371.0	209.0
	605.0	389.0	425.0
	311.6816239316239	334.8421052631579	245.0
	280.1276595744681	125.85714285714286	178.5
	300.5927977839335	511.5	427.0
	601.0	289.5	283.4
	298.530303030303	267.0	315.0
	308.6584699453552	187.66666666666663	619.2
	302.90415913200724	350.85714285714283	396.55555555555554
	289.1439393939394	502.1428571428572	758.0
	307.6931818181818	400.46153846153845	427.1428571428572
	1021.0	214.33333333333331	182.83333333333331
	317.4979079497908	286.3333333333333	426.22222222222223
	253.0	222.0	252.5
	319.04318936877075	269.5	740.3333333333334
	319.4858490566038	391.4	234.224
	310.0486111111111	990.0	315.4
	566.5	867.3333333333334	133.8490566037736
	222.0	567.0	225.0
	206.0	374.27272727272725	508.2
	309.9233226837061	1262.125	160.125
	338.0	245.2	381.5
	321.07384615384615	311.0	2179.0
	313.04895104895104	363.0	610.0
	106.5	358.9024390243902	406.5
	308.7483870967742	454.0	225.33333333333331
	303.54487179487177	278.7435897435897	1014.5
	329.0	202.375	253.0
	308.4093023255814	186.6	1149.0
	315.5924657534247	580.5	181.5
	311.2837837837838	545.8214285714286	201.0
	273.6829268292683	89.0	257.3333333333333
	384.0	251.88888888888889	534.0
	298.12406015037595	5098.0	310.6666666666667
	306.27639751552795	451.5	243.0
	290.03846153846155	238.5	158.66666666666666
	320.2966841186736	238.5	333.6666666666667
	64.0	242.6190476190476	207.0
	386.3333333333333	502.0	3054.75
	310.9639344262295	274.8	702.8333333333334
	318.60199004975124	353.0	980.3333333333334
	313.64335664335664	208.0	230.8571428571429
	313.0924170616114	292.4117647058824	230.0
	306.0	364.5	378.5
	427.0	238.5	595.3333333333334
	108.0	326.85714285714283	566.4
	377.25	408.0	210.0
	410.0	204.0	883.0
	301.0	249.73684210526315	258.3333333333333
	321.1831683168317	264.0	660.3333333333334
	302.8996960486322	529.0	715.4
	338.3809523809524	422.95038494439694	293.22222222222223
	292.63255813953486	445.21875	1136.4444444444443
	301.11143695014664	383.0	175.19230769230768
	304.6957671957672	202.65	1421.6
	280.8934911242604	155.6	317.5
	304.5	486.9285714285714	723.0
	312.4	435.0	943.0
	192.0	175.5	557.0
	330.2327272727273	328.0	474.3333333333333
	373.7142857142857	915.0	486.0833333333333
	523.0	264.0	697.4285714285714
	351.0	699.75	241.0
	305.0	333.0	193.0909090909091
	318.36619718309856	331.0	406.6666666666667
	304.942238267148	323.6666666666667	532.375
	295.71724137931034	416.5	420.8
	300.25752508361205	334.575	433.6666666666667
	293.0	356.0	593.25
	335.6047197640118	316.7692307692308	421.1666666666667
	321.76325088339223	354.38461538461536	459.0
	323.1394230769231	457.0	3011.0
	306.0280487804878	768.3333333333334	218.0
	620.0	808.0	700.4285714285714
	295.8358208955224	240.25	373.1666666666667
	292.2972972972973	391.0	198.27906976744185
	324.9219219219219	89.0	585.2
	415.5	289.5	1064.0
	308.4975369458128	147.33333333333334	720.4
	322.03248587570624	760.0	3063.0
	267.6666666666667	143.0	450.0
	296.81345565749234	376.0	3093.0
	290.25	285.5	681.0
	333.33246753246755	355.125	238.375
	300.0904977375566	261.82142857142856	3988.0
	406.1666666666667	237.66666666666663	519.5714285714286
	299.4842105263158	488.6428571428572	414.0
	310.30727762803235	458.25	525.0
	203.0	494.0	492.4054054054054
	538.4	115.375	2292.0
	298.89230769230767	312.0	309.3333333333333
	293.06802721088434	331.5263157894737	502.3333333333333
	332.54587155963304	280.5	3456.0
	337.1833740831296	311.54639175257734	412.9236111111111
	360.0	279.25	3086.0
	402.0	343.0	583.6666666666666
	101.0	321.5	225.2
	319.7558886509636	343.5	583.6666666666666
	293.8716539196941	381.8	3473.0
	302.45418326693226	67.0	1861.0
	302.5494071146245	520.6842105263158	443.5
	479.0	98.0	183.0
	289.25	255.25	532.4933333333333
	280.52191235059763	382.0	644.0
	405.2	225.0	3027.0
	388.2	281.46153846153845	1842.5
	312.24236252545825	542.0	247.16666666666663
	315.82805429864254	220.16666666666663	589.7142857142857
	319.09513274336285	229.0	1589.5
	297.81675392670155	307.1756756756757	1183.0
	298.0	173.0	696.3333333333334
	661.5	1002.5	56.0
	302.23152709359607	202.84615384615384	312.0
	295.63157894736844	231.0	233.78571428571428
	244.5	202.63636363636363	204.5
	303.7892561983471	289.7142857142857	370.75
	303.09236947791163	549.0	707.2
	250.08333333333331	304.0	326.2857142857143
	290.0	321.5	871.25
	470.5	105.0	426.6666666666667
	367.3	535.0	491.25
	304.6706586826347	667.578947368421	271.0289855072464
	291.2548672566372	275.51724137931035	269.0
	417.375	273.1666666666667	1818.25
	312.35625	348.5	472.6666666666667
	187.0	228.0	707.0
	327.53072625698326	1522.0	765.6363636363636
	511.0	379.0	328.0
	322.5246913580247	278.0	237.4
	294.0	43.0	780.0
	330.75	379.0	727.7272727272727
	330.4678571428572	421.0	720.2
	302.768115942029	482.42002600780233	442.6933333333333
	393.2	296.68	265.85806451612905
	131.0	347.0	1396.5
	509.0	242.6153846153846	722.0
	340.28846153846155	105.5	610.4444444444445
	378.55555555555554	309.5	3491.0
	353.0331325301205	255.9090909090909	1092.5
	468.5	43.0	570.1666666666666
	272.0	109.08333333333331	690.8
	343.3289183222958	305.3333333333333	284.3333333333333
	305.8008130081301	533.3333333333334	691.6666666666666
	422.0	71.0	328.7894736842105
	336.12890094979645	206.0625	1104.5
	403.5	325.8093220338983	570.8333333333334
	177.0	264.0	406.3333333333333
	286.489539748954	177.57142857142858	223.0
	283.8702290076336	379.0	529.4722222222222
	308.7402597402597	141.0	568.75
	463.5	235.0	395.4
	311.6021361815754	318.0	1052.3333333333333
	309.08863636363634	259.1666666666667	597.2
	349.09856708640905	187.0	623.8
	292.9478260869565	486.75	258.75
	268.5	285.2857142857143	472.0
	299.78743961352654	403.2058823529412	470.2
	525.3333333333334	573.3125	411.1
	308.0	405.8	360.3333333333333
	397.75	243.27272727272728	219.2
	355.4	280.0	489.0
	306.991452991453	379.0	1241.0
	292.8776978417266	202.9	226.0
	386.0	1955.0	183.0
	310.0	221.0	183.625
	371.3333333333333	354.375	389.5
	200.5	184.53846153846155	408.54545454545456
	286.6666666666667		454.0
	586.1666666666666		389.5
	317.4639175257732		270.0
	348.80829015544043		439.0
	379.22222222222223		3419.0
	466.8333333333333		602.6666666666666
	284.45454545454544		1650.0
	287.5169082125604		803.5
	162.0		368.5
	411.1428571428572		822.3333333333334
	304.38191699604744		538.875
	325.0		226.0
	428.5		135.0
	240.0		227.5
	266.0		958.4666666666668
	313.47033898305085		581.5384615384615
	307.3333333333333		458.5
	331.77159590043925		332.08666666666664
	188.5		2262.833333333333
	312.1267605633803		555.5
	304.33222591362124		518.5797101449275
	302.79661016949154		2209.0
	301.0		1526.3333333333333
	332.26019417475726		597.3333333333334
	337.0		1217.5
	401.5		2134.0
	357.1666666666667		836.0
	327.0		2179.0
	545.5		154.0
	446.0		609.25
	311.4		770.1
	305.2482993197279		2181.0
	316.1200980392157		634.0833333333334
	512.0		634.5
	288.0		611.625
	455.1		1827.5
	296.9071856287425		589.3333333333334
	286.55027092113187		964.5
	329.98032200357784		655.0
	321.0833333333333		1127.0
	326.6553672316384		471.3333333333333
	313.7186311787072		738.5
	494.3333333333333		680.0
	180.0		463.5
	548.0		1616.0
	357.2		691.6666666666666
	323.64102564102564		602.0
	304.3923884514436		1275.2
	372.25		1893.5
	328.86528497409324		490.0
	348.9421052631579		660.7272727272727
	319.5		436.6666666666667
	376.8125		648.5
	271.28		562.3333333333334
	419.8333333333333		316.0
	303.9462365591398		331.5
	783.0		504.6666666666667
	318.72261072261074		2227.0
	500.0		380.4
	349.3362598770852		297.4777070063694
	304.3807641633729		241.25
	497.0		363.5
	504.0		720.8
	325.0162601626016		2985.0
	289.02298850574715		335.6666666666667
	322.06526806526807		395.9166666666667
	323.6213698630137		3411.0
	316.4189189189189		181.33333333333331
	397.7142857142857		192.5
	356.0		223.11111111111111
	309.0834403080873		648.0
	377.5384615384616		398.06666666666666
	319.43529411764706		228.125
	140.0		637.0
	220.0		226.75
	322.2412868632708		306.6666666666667
	438.0		262.0
	676.0		551.8
	286.0		433.1666666666667
	314.8974358974359		376.0
	299.4253731343284		1700.0
	308.0		1212.5
	312.0		1099.0
	596.5		661.25
	250.0		248.0
	351.0		548.6964285714286
	536.0		148.66666666666666
	378.5		1224.0
	290.0		528.8333333333334
	480.0		399.75
	299.0		887.0
	66.0		446.3684210526316
	272.0		897.3333333333334
	182.0		2228.0
	533.0		152.0
	778.0		237.0
	1285.0		481.0
	370.3333333333333		563.1267605633802
	422.0		196.0
	1009.0		744.5
	684.0		157.0
	517.5		163.0
	570.0		421.5
	255.0		553.0
	624.0		227.0
	280.0		397.0
	365.6666666666667		238.33333333333331
	594.0		168.0
	242.0		650.0
	245.0		297.0
	457.0		115.0
	1129.0		367.7272727272728
	312.1010101010101		369.0
			216.11111111111111
			259.0
			717.0
			137.0
			223.0
			1179.0833333333333
			842.8
			735.0
			134.0
			888.0
			850.0
			1017.0
			213.0
			238.0
			160.5
			302.0
			256.0
			802.0
			631.0
			142.0
			152.0
			299.7654320987654
			400.0
			257.0
